"contract_comments_list_delete";"Client:Fiche:Commentaires:supprimer"
"contract_comments_list_recycle";"Client:Fiche:Commentaires:recycler"
"contract_comments_list_status";"Client:Fiche:Commentaires:Statut"
"contract_schedule_installations_creation";"Client:Fiche: Création des RDVs d'installations"
"app_domoprime_schedule_installations_creation";"App:Fiche: Création des RDVs d'installations"
"contract_list_view_comments";"Contrat:Liste:Afficher les commentaires"
"settings_contract_time_status";"Configuration:Contrat:Rapport temps"
"settings_contract_install_status";"Configuration:Contrat:Rapport installation"
"contract_list_install_state";"Contrat:Liste:Rapport d'installation"
"contract_list_time_state";"Contrat:Liste:Rapport temps"
"contract_list_view_time_state";"Contrat:Liste:Rapport temps"
"contract_list_view_install_state";"Contrat:Liste:Rapport installation"
"contract_modify_time_state";"Contrat:Fiche:Modifier rapport temps"
"contract_modify_install_state";"Contrat:Fiche:Modifier rapport installation"
"meeting_import_creation";"RDV:Importation:creation client"
"settings_user_disable";"Configuration:Utilisateurs:Déactiver"
"settings_user_remove";"Configuration:Utilisateurs:Supprimer"
"sip_icall26";"SIP:ICall26"
"sip_portalink";"SIP:Portalink"
"app_domoprime_contract_list_surfaces";"ISO:Contrat:Liste:Afficher les surfaces"
"app_domoprime_contract_list_surface_101";"ISO:Contrat:Liste:Afficher la surface 101"
"app_domoprime_contract_list_surface_102";"ISO:Contrat:Liste:Afficher la surface 102"
"app_domoprime_contract_list_surface_103";"ISO:Contrat:Liste:Afficher la surface 103"
"app_domoprime_results_margin";"ISO:Résultats:Marge"
"app_domoprime_results_layer";"ISO:Résultats:Pose"
"app_domoprime_results_qmac_value";"ISO:Résultats:Valeur Qmac €"
"app_domoprime_results_global";"ISO:Résultats:Informations globales"
"contract_postcode_string_integer_validator";"Contrat:Edition fiche:test code postal"
"contract_meeting_comments_new";"Client:Fiche:Commentaires RDV:Nouveau commentaire"
"contract_list_new_contract_comment";"Client:Liste:Nouveau commentaire client"
"meeting_modify_postcode_string_integer_validator";"RDV:Edition fiche:test code postal"
"meeting_new_postcode_string_integer_validator";"RDV:Nouvelle fiche:test code postal"
"app_domoprime_contract_list_surface_from_forms_101";"ISO:Contrat:Liste:Afficher la surface 101"
"app_domoprime_contract_list_surface_from_forms_102";"ISO:Contrat:Liste:Afficher la surface 102"
"app_domoprime_contract_list_surface_from_forms_103";"ISO:Contrat:Liste:Afficher la surface 103"
"app_domoprime_contract_quotation_sales_ttc";"ISO:Contrat:Fiche:Devis:Prix de vente TTC"
"app_domoprime_contract_quotation_sales_taxe";"ISO:Contrat:Fiche:Devis:Montant de la taxe"
"app_domoprime_contract_quotation_sales_ht";"ISO:Contrat:Fiche:Devis:Prix de vente HT"
"app_domoprime_contract_quotation_date";"ISO:Contrat:Fiche:Devis:Date"
"app_domoprime_meeting_quotation_sales_ttc";"ISO:RDV:Fiche:Devis:Prix de vente TTC"
"app_domoprime_meeting_quotation_sales_taxe";"ISO:RDV:Fiche:Devis:Montant de la taxe"
"app_domoprime_meeting_quotation_sales_ht";"ISO:RDV:Fiche:Devis:Prix de vente HT"
"app_domoprime_meeting_quotation_date";"ISO:RDV:Fiche:Devis:Date"
"meeting_view_service_fiscal_verif_1";"RDV:Vérif fiscal:Déclarant 1"
"meeting_view_service_fiscal_verif_2";"RDV:Vérif fiscal:Déclarant 2"
"meeting_view_service_fiscal_screenshot2";"RDV:Vérif fiscal:Image Déclarant 1"
"meeting_view_service_fiscal_screenshot1";"RDV:Vérif fiscal:Image Déclarant 2"
"contract_view_service_fiscal_verif_1";"Client:Vérif fiscal:Déclarant 1"
"contract_view_service_fiscal_verif_2";"Client:Vérif fiscal:Déclarant 2"
"contract_view_service_fiscal_screenshot2";"Client:Vérif fiscal:Image Déclarant 1"
"contract_view_service_fiscal_screenshot1";"Client:Vérif fiscal:Image Déclarant 2"
"app_domoprime_billing_list";"ISO:Factures:Liste"
"app_domoprime_quotation_list";"ISO:Devis:Liste"
"app_domoprime_calculation";"ISO:résultats cumac"
"app_domoprime_meeting_view_quotation";"ISO:RDV:Fiche:Devis"
"app_domoprime_meeting_view_billing";"ISO:RDV:Fiche:Factures"
"app_domoprime_meeting_view_requests";"ISO:RDV:Fiche:Demandes Cumac"
"app_domoprime_contract_view_quotation";"ISO:Client:Fiche:Devis"
"app_domoprime_contract_view_billing";"ISO:Client:Fiche:Factures"
"app_domoprime_contract_view_requests";"ISO:Client:Fiche:Demandes Cumac"
"contract_view_participants";"Clients:Fiche:Démarches"
"meeting_view_service_fiscal_verif";"RDV:Fiche:client:Importation vérif fiscale"
"contract_display_state";"Client:Fiche:Visualiser le rapport"
"contracts_confirmation";"Client:Confirmer/Annuler la fiche"
"contract_view_list_team";"Client:Liste:Afficher équipe"
"contract_list_view_opc_range";"Client:Liste:Afficher plage installation"
"contract_list_opc_range";"Client:Liste:Afficher filtres plage installation"
"contract_modify_opc_range";"Client:Fiche:Modifier plage installation"
"contract_view_opc_range";"Client:Fiche:Visualiser plage installation"
"contract_list_display_assistant";"Client:Liste:Affiche assistant"
"contract_list_display_team";"Client:Liste:Affiche équipe"
"app_domoprime_yousign_signature_quotation_frame";"ISO:YouSign:Devis:Signature:Document"
"app_domoprime_yousign_signature_quotation";"ISO:YouSign:Devis:Signature"
"app_domoprime_yousign_signature_document_frame";"ISO:YouSign:Document:Signature"
"app_domoprime_yousign_signature_document";"ISO:YouSign:Document:Signature:Document"
"contract_hold";"Client:Fiche:Blocage/Déblocage"
"contract_installation_schedule_new_range";"Installation:Nouvean:plage"
"contract_installation_schedule_modify_range";"Installation:Modifier plage"
"contract_update_opc_at_range_from_installation";"Client:Installation: Mise à jour de date/période opc"
"contract_installation_schedule_list_in_at";"Client:Fiche:Installations:Liste:Afficher date/heure"
"contract_installation_schedule_list_in_at_range";"Client:Fiche:Installations:Liste:Afficher plage horaire"
"contract_view_opc_at_above_or_equal_opened_at";"Client:Fiche:Date Opc >= Date contrat"
"contract_view_list_confirmed";"Client:Liste:Visualiser confirmation"
"contract_list_view_confirmed";"Client:Liste:Visualiser confirmation (mode propriétaire)"
"app_domoprime_list_quotation_new";"ISO:Devis:ListeNouveau devis"
"app_domoprime_list_quotation_actions";"ISO:Devis:Liste:Autoriser les actions"
"app_domoprime_list_asset_edit";"ISO:Avoirs:Liste:Editer"
"app_domoprime_list_asset_new";"ISO:Avoirs:Liste:Nouveau"
"app_domoprime_list_quotation_create_billing";"ISO:Devis:Liste:Créer une facture"
"contract_installations_schedules_range_list";"Client:Installations:Planning avec période"
"meeting_multiple_create_contract";"RDV:Liste:Multiple:Créer un contrat"
"meeting_multiple_created_at";"RDV:Liste:Multiple:Date de création"
"meeting_multiple_in_at";"RDV:Liste:Multiple:Date de RDV"
"meeting_multiple_telepro";"RDV:Liste:Multiple:Télépro"
"meeting_multiple_sale1";"RDV:Liste:Multiple:Commercial1"
"meeting_multiple_sale2";"RDV:Liste:Multiple:Commercial2"
"meeting_multiple_email_sale1";"RDV:Liste:Multiple:Envoyer email au commercial1"
"meeting_multiple_email_sale2";"RDV:Liste:Multiple:Envoyer email au ommercial2"
"meeting_multiple_sms_sale1";"RDV:Liste:Multiple:Envoyer SMS au commercial1"
"meeting_multiple_sms_sale2";"RDV:Liste:Multiple:Envoyer SMS au commercial2"
"meeting_multiple_state";"RDV:Liste:Multiple:Rapport"
"meeting_multiple_assistant";"RDV:Liste:Multiple:Assistant"
"meeting_multiple_sms_customer";"RDV:Liste:Multiple:Envoyer SMS au client"
"meeting_multiple_email_customer";"RDV:Liste:Multiple:Envoyer email au client"                       
"meeting_multiple_campaign";"RDV:Liste:Multiple:Campagne"
"meeting_multiple_type";"RDV:Liste:Multiple:Type"
"meeting_multiple_products_by_default";"RDV:Liste:Multiple:Produit par défaut"
"meeting_multiple_generate_coordinates";"RDV:Liste:Multiple:Générer les coordonnées GPS"
"meeting_multiple_polluter";"RDV:Liste:Multiple:Pollueur"
"contract_multiple_state";"Client:Liste:Multiple:Rapport"
"contract_multiple_sms_customer";"Client:Liste:Multiple:Envoyer SMS au client"
"contract_multiple_products_by_default";"Client:Liste:Multiple:Produit par défaut"
"contract_multiple_telepro",;"Client:Liste:Multiple:Télépro"
"contract_multiple_assistant";"Client:Liste:Multiple:Assistant"
"contract_multiple_reference";"Client:Liste:Multiple:Référence"
"contract_multiple_team_from_telepro";"Client:Liste:Multiple:Télépro à partir de l'équipe"
"contract_multiple_polluter";"Client:Liste:Multiple:Pollueur"
"contract_multiple_remove_opc_at_date";"Client:Liste:Multiple:Supprime la date d'installation"
"contract_multiple_sale1";"Client:Liste:Multiple:Commercial1"
"contract_multiple_sale2";"Client:Liste:Multiple:Commercial2"
"contract_multiple_hold";"Client:Liste:Multiple:Bloqué"
"contract_multiple_unhold";"Client:Liste:Multiple:Débloqué"
"contract_multiple_opc_at_range";"Client:Liste:Multiple:Période pour la date installation"
"contract_multiple_generate_cumac";"Client:Liste:Multiple:Générer les Cumac"
"contract_multiple_generate_billings";"Client:Liste:Multiple:Générer les factures"
"contract_list_unconfirmed";"Client:Liste:Déconfimer la fiche"
"contract_list_confirmed";"Client:Liste:Confirmer la fiche"
"contract_list_unhold";"Client:Liste:Débloquée fiche"
"contract_list_hold";"Client:Liste:Bloquée fiche"
"meeting_multiple_customer_meeting_pdf";"RDV:Liste:Multiple:Document:Fiche RDV"
"filter_installation_schedule_range_telepro_manager_list";"Filtre:Installation:Planning:Période:Liste comme responsable télépro"
"meeting_view_proposed_products";"RDV:Fiche:Produits proposés"
"meeting_modify_opc_at";"RDV:Fiche:Modifier la date d'installation"
"meeting_display_opc_at";"RDV:Fiche:Visualiser la date d'installation"
"contract_multiple_process";"Client:Liste:Traitement multiple"
"domoprime_contract_multiple_process;"Client:ISO:Liste:Traitement multiple"
"contract_display_opc_at";"Contract: Afficher Date opc"
"contract_view_service_fiscal_verif":"Client:Vérif fiscal"
"meeting_modify_in_at";"RDV:Fiche:Modifier date RDV"
"meeting_display_in_at";"RDV:Fiche:Visualiser date RDV"
"filter_meeting_list_telepro_of_team";"RDV:Filtre:Liste:Télépro de mon équipe"
"meeting_new_default_in_at_now";"RDV:Fiche:Nouveau:Date/Heure du jour par défaut pour la Date/Heure du RDV"
"meeting_new_opc_range";"RDV:Fiche:Nouveau:Période date installation"
"meeting_new_opc_at_datetime";"RDV:Fiche:Nouveau:Date/Heure d'installation"
"meeting_new_opc_at";"RDV:Fiche:Nouveau:Date d'installation"
"meeting_view_remove_in_at";"RDV:Fiche:Supprimer saisie date de RDV"
"contract_list_cancel";"Client:Liste:Annulation"
"meeting_multiple_treated_at";"RDV:Liste:Multiple:Date de traitement"
"meeting_multiple_remove_remarks";"RDV:Liste:Multiple:Suppression de la remarque"
"contract_attributions_display_telepro";"Client:Attributions:Visualiser téléproprecteur"
"contract_attributions_display_assistant";"Client:Attributions:Visualiser assistant"
"contract_attributions_display_sale1";"Client:Attributions:Visualiser commercial1"
"contract_attributions_display_sale2";"Client:Attributions:Visualiser commercial2"
"contract_attributions_display_sales_manager";"Client:Attributions:Visualiser responsable commercial"
"contract_attributions_modify_telepro";"Client:Attributions:Modifier téléproprecteur"
"contract_attributions_modify_sale1";"Client:Attributions:Modifier commercial1"
"contract_attributions_modify_sale2";"Client:Attributions:Modifier commercial2"
"contract_attributions_modify_managers";"Client:Attributions:Modifier responsables"
